52.875,4.09,1.069
52.875,4.1,1.072
52.875,4.11,1.075
52.875,4.12,1.078
52.875,4.13,1.082
52.875,4.14,1.085
52.875,4.15,1.088
52.875,4.16,1.091
52.875,4.17,1.094
52.875,4.18,1.097
52.875,4.19,1.1
52.875,4.2,1.104
52.875,4.21,1.107
52.875,4.22,1.11
52.875,4.23,1.114
52.875,4.24,1.117
52.875,4.25,1.12
52.875,4.26,1.123
52.875,4.27,1.126
52.875,4.28,1.129
52.875,4.29,1.132
52.875,4.3,1.135
52.875,4.31,1.138
52.875,4.32,1.141
52.875,4.33,1.143
52.875,4.34,1.146
52.875,4.35,1.15
52.875,4.36,1.153
52.875,4.37,1.156
52.875,4.38,1.159
52.875,4.39,1.162
52.875,4.4,1.165
52.875,4.41,1.168
52.875,4.42,1.172
52.875,4.43,1.175
52.875,4.44,1.178
52.875,4.45,1.182
52.875,4.46,1.185
52.875,4.47,1.188
52.875,4.48,1.192
52.875,4.49,1.195
52.875,4.5,1.199
52.875,4.51,1.202
52.875,4.52,1.205
52.875,4.53,1.209
52.875,4.54,1.212
52.875,4.55,1.216
52.875,4.56,1.219
52.875,4.57,1.222
52.875,4.58,1.224
52.875,4.59,1.226
52.875,4.6,1.227
52.875,4.61,1.229
52.875,4.62,1.231
52.875,4.63,1.233
52.875,4.64,1.235
52.875,4.65,1.237
52.875,4.66,1.239
52.875,4.67,1.241
52.875,4.68,1.243
52.875,4.69,1.245
52.875,4.7,1.248
52.875,4.71,1.248
52.875,4.72,1.248
52.88125,3.18,0.935
52.88125,3.19,0.935
52.88125,3.2,0.936
52.88125,3.21,0.937
52.88125,3.22,0.938
52.88125,3.23,0.938
52.88125,3.24,0.939
52.88125,3.25,0.94
52.88125,3.26,0.941
52.88125,3.27,0.942
52.88125,3.28,0.942
52.88125,3.29,0.943
52.88125,3.3,0.944
52.88125,3.31,0.945
52.88125,3.32,0.946
52.88125,3.33,0.946
52.88125,3.34,0.947
52.88125,3.35,0.947
52.88125,3.36,0.948
52.88125,3.37,0.949
52.88125,3.38,0.95
52.88125,3.39,0.951
52.88125,3.4,0.952
52.88125,3.41,0.953
52.88125,3.42,0.954
52.88125,3.43,0.955
52.88125,3.44,0.955
52.88125,3.45,0.956
52.88125,3.46,0.957
52.88125,3.47,0.957
52.88125,3.48,0.958
52.88125,3.49,0.96
52.88125,3.5,0.961
52.88125,3.51,0.962
52.88125,3.52,0.963
52.88125,3.53,0.965
52.88125,3.54,0.966
52.88125,3.55,0.967
52.88125,3.56,0.968
52.88125,3.57,0.969
52.88125,3.58,0.97
52.88125,3.59,0.971
52.88125,3.6,0.971
52.88125,3.61,0.973
52.88125,3.62,0.974
52.88125,3.63,0.976
52.88125,3.64,0.978
52.88125,3.65,0.979
52.88125,3.66,0.981
52.88125,3.67,0.982
52.88125,3.68,0.984
52.88125,3.69,0.985
52.88125,3.7,0.986
52.88125,3.71,0.987
52.88125,3.72,0.989
52.88125,3.73,0.99
52.88125,3.74,0.992
52.88125,3.75,0.994
52.88125,3.76,0.995
52.88125,3.77,0.997
52.88125,3.78,0.998
52.88125,3.79,1
52.88125,3.8,1.002
52.88125,3.81,1.004
52.88125,3.82,1.006
52.88125,3.83,1.008
52.88125,3.84,1.01
52.88125,3.85,1.011
52.88125,3.86,1.013
52.88125,3.87,1.015
52.88125,3.88,1.017
52.88125,3.89,1.02
52.88125,3.9,1.022
52.88125,3.91,1.025
52.88125,3.92,1.028
52.88125,3.93,1.03
52.88125,3.94,1.033
52.88125,3.95,1.035
52.88125,3.96,1.038
52.88125,3.97,1.04
52.88125,3.98,1.042
52.88125,3.99,1.045
52.88125,4,1.048
52.88125,4.01,1.051
52.88125,4.02,1.054
52.88125,4.03,1.056
52.88125,4.04,1.059
52.88125,4.05,1.062
52.88125,4.06,1.065
52.88125,4.07,1.067
52.88125,4.08,1.07
52.88125,4.09,1.073
52.88125,4.1,1.076
52.88125,4.11,1.08
52.88125,4.12,1.083
52.88125,4.13,1.086
52.88125,4.14,1.089
52.88125,4.15,1.092
52.88125,4.16,1.095
52.88125,4.17,1.098
52.88125,4.18,1.102
52.88125,4.19,1.105
52.88125,4.2,1.108
52.88125,4.21,1.112
52.88125,4.22,1.115
52.88125,4.23,1.118
52.88125,4.24,1.122
52.88125,4.25,1.125
52.88125,4.26,1.128
52.88125,4.27,1.131
52.88125,4.28,1.134
52.88125,4.29,1.136
52.88125,4.3,1.139
52.88125,4.31,1.142
52.88125,4.32,1.145
52.88125,4.33,1.148
52.88125,4.34,1.151
52.88125,4.35,1.154
52.88125,4.36,1.157
52.88125,4.37,1.16
52.88125,4.38,1.163
52.88125,4.39,1.166
52.88125,4.4,1.17
52.88125,4.41,1.173
52.88125,4.42,1.176
52.88125,4.43,1.18
52.88125,4.44,1.183
52.88125,4.45,1.187
52.88125,4.46,1.19
52.88125,4.47,1.193
52.88125,4.48,1.197
52.88125,4.49,1.2
52.88125,4.5,1.203
52.88125,4.51,1.207
52.88125,4.52,1.21
52.88125,4.53,1.214
52.88125,4.54,1.217
52.88125,4.55,1.22
52.88125,4.56,1.223
52.88125,4.57,1.225
52.88125,4.58,1.228
52.88125,4.59,1.23
52.88125,4.6,1.231
52.88125,4.61,1.232
52.88125,4.62,1.234
52.88125,4.63,1.236
52.88125,4.64,1.238
52.88125,4.65,1.24
52.88125,4.66,1.242
52.88125,4.67,1.244
52.88125,4.68,1.247
52.88125,4.69,1.249
52.88125,4.7,1.252
52.88125,4.71,1.252
52.88125,4.72,1.252
52.8875,3.18,0.941
52.8875,3.19,0.942
52.8875,3.2,0.943
52.8875,3.21,0.944
52.8875,3.22,0.944
52.8875,3.23,0.945
52.8875,3.24,0.946
52.8875,3.25,0.946
52.8875,3.26,0.947
52.8875,3.27,0.947
52.8875,3.28,0.948
52.8875,3.29,0.948
52.8875,3.3,0.949
52.8875,3.31,0.95
52.8875,3.32,0.951
52.8875,3.33,0.951
52.8875,3.34,0.952
52.8875,3.35,0.952
52.8875,3.36,0.953
52.8875,3.37,0.954
52.8875,3.38,0.955
52.8875,3.39,0.956
52.8875,3.4,0.957
52.8875,3.41,0.958
52.8875,3.42,0.959
52.8875,3.43,0.96
52.8875,3.44,0.961
52.8875,3.45,0.962
52.8875,3.46,0.962
52.8875,3.47,0.963
52.8875,3.48,0.963
52.8875,3.49,0.964
52.8875,3.5,0.966
52.8875,3.51,0.967
52.8875,3.52,0.968
52.8875,3.53,0.969
52.8875,3.54,0.97
52.8875,3.55,0.971
52.8875,3.56,0.972
52.8875,3.57,0.973
52.8875,3.58,0.974
52.8875,3.59,0.975
52.8875,3.6,0.976
52.8875,3.61,0.977
52.8875,3.62,0.979
52.8875,3.63,0.98
52.8875,3.64,0.982
52.8875,3.65,0.984
52.8875,3.66,0.986
52.8875,3.67,0.987
52.8875,3.68,0.988
52.8875,3.69,0.989
52.8875,3.7,0.99
52.8875,3.71,0.992
52.8875,3.72,0.993
52.8875,3.73,0.995
52.8875,3.74,0.997
52.8875,3.75,0.998
52.8875,3.76,1
52.8875,3.77,1.001
52.8875,3.78,1.003
52.8875,3.79,1.005
52.8875,3.8,1.007
52.8875,3.81,1.009
52.8875,3.82,1.011
52.8875,3.83,1.012
52.8875,3.84,1.014
52.8875,3.85,1.016
52.8875,3.86,1.017
52.8875,3.87,1.019
52.8875,3.88,1.022
52.8875,3.89,1.024
52.8875,3.9,1.027
52.8875,3.91,1.029
52.8875,3.92,1.032
52.8875,3.93,1.034
52.8875,3.94,1.037
52.8875,3.95,1.039
52.8875,3.96,1.042
52.8875,3.97,1.044
52.8875,3.98,1.047
52.8875,3.99,1.049
52.8875,4,1.052
52.8875,4.01,1.055
52.8875,4.02,1.058
52.8875,4.03,1.061
52.8875,4.04,1.063
52.8875,4.05,1.066
52.8875,4.06,1.069
52.8875,4.07,1.072
52.8875,4.08,1.075
52.8875,4.09,1.077
52.8875,4.1,1.081
52.8875,4.11,1.084
52.8875,4.12,1.087
52.8875,4.13,1.09
52.8875,4.14,1.093
52.8875,4.15,1.097
52.8875,4.16,1.1
52.8875,4.17,1.103
52.8875,4.18,1.106
52.8875,4.19,1.11
52.8875,4.2,1.113
52.8875,4.21,1.117
52.8875,4.22,1.12
52.8875,4.23,1.123
52.8875,4.24,1.126
52.8875,4.25,1.129
52.8875,4.26,1.132
52.8875,4.27,1.135
52.8875,4.28,1.138
52.8875,4.29,1.141
52.8875,4.3,1.143
52.8875,4.31,1.146
52.8875,4.32,1.149
52.8875,4.33,1.152
52.8875,4.34,1.155
52.8875,4.35,1.158
52.8875,4.36,1.161
52.8875,4.37,1.165
52.8875,4.38,1.168
52.8875,4.39,1.171
52.8875,4.4,1.174
52.8875,4.41,1.178
52.8875,4.42,1.181
52.8875,4.43,1.185
52.8875,4.44,1.188
52.8875,4.45,1.191
52.8875,4.46,1.195
52.8875,4.47,1.198
52.8875,4.48,1.202
52.8875,4.49,1.205
52.8875,4.5,1.208
52.8875,4.51,1.212
52.8875,4.52,1.215
52.8875,4.53,1.218
52.8875,4.54,1.221
52.8875,4.55,1.224
52.8875,4.56,1.227
52.8875,4.57,1.229
52.8875,4.58,1.231
52.8875,4.59,1.233
52.8875,4.6,1.234
52.8875,4.61,1.235
52.8875,4.62,1.237
52.8875,4.63,1.239
52.8875,4.64,1.241
52.8875,4.65,1.243
52.8875,4.66,1.245
52.8875,4.67,1.247
52.8875,4.68,1.25
52.8875,4.69,1.253
52.8875,4.7,1.255
52.8875,4.71,1.256
52.8875,4.72,1.256
52.8875,4.85,1.1786
52.8875,4.86,1.1722
52.8875,4.87,1.1686
52.8875,4.88,1.1467
52.8875,4.89,1.15
52.8875,4.9,1.15
52.8875,4.91,1.15
52.89375,3.18,0.948
52.89375,3.19,0.948
52.89375,3.2,0.949
52.89375,3.21,0.95
52.89375,3.22,0.951
52.89375,3.23,0.951
52.89375,3.24,0.952
52.89375,3.25,0.952
52.89375,3.26,0.953
52.89375,3.27,0.953
52.89375,3.28,0.953
52.89375,3.29,0.954
52.89375,3.3,0.955
52.89375,3.31,0.955
52.89375,3.32,0.956
52.89375,3.33,0.957
52.89375,3.34,0.957
52.89375,3.35,0.958
52.89375,3.36,0.958
52.89375,3.37,0.959
52.89375,3.38,0.96
52.89375,3.39,0.961
52.89375,3.4,0.962
52.89375,3.41,0.964
52.89375,3.42,0.965
52.89375,3.43,0.966
52.89375,3.44,0.967
52.89375,3.45,0.967
52.89375,3.46,0.967
52.89375,3.47,0.968
52.89375,3.48,0.968
52.89375,3.49,0.969
52.89375,3.5,0.97
52.89375,3.51,0.971
52.89375,3.52,0.973
52.89375,3.53,0.974
52.89375,3.54,0.975
52.89375,3.55,0.976
52.89375,3.56,0.977
52.89375,3.57,0.978
52.89375,3.58,0.979
52.89375,3.59,0.979
52.89375,3.6,0.981
52.89375,3.61,0.982
52.89375,3.62,0.983
52.89375,3.63,0.985
52.89375,3.64,0.987
52.89375,3.65,0.989
52.89375,3.66,0.99
52.89375,3.67,0.992
52.89375,3.68,0.993
52.89375,3.69,0.993
52.89375,3.7,0.995
52.89375,3.71,0.996
52.89375,3.72,0.998
52.89375,3.73,1
52.89375,3.74,1.001
52.89375,3.75,1.003
52.89375,3.76,1.004
52.89375,3.77,1.006
52.89375,3.78,1.008
52.89375,3.79,1.009
52.89375,3.8,1.011
52.89375,3.81,1.013
52.89375,3.82,1.015
52.89375,3.83,1.017
52.89375,3.84,1.018
52.89375,3.85,1.02
52.89375,3.86,1.022
52.89375,3.87,1.024
52.89375,3.88,1.026
52.89375,3.89,1.029
52.89375,3.9,1.031
52.89375,3.91,1.034
52.89375,3.92,1.036
52.89375,3.93,1.039
52.89375,3.94,1.041
52.89375,3.95,1.044
52.89375,3.96,1.046
52.89375,3.97,1.049
52.89375,3.98,1.051
52.89375,3.99,1.054
52.89375,4,1.056
52.89375,4.01,1.059
52.89375,4.02,1.062
52.89375,4.03,1.065
52.89375,4.04,1.068
52.89375,4.05,1.07
52.89375,4.06,1.073
52.89375,4.07,1.076
52.89375,4.08,1.079
52.89375,4.09,1.082
52.89375,4.1,1.085
52.89375,4.11,1.088
52.89375,4.12,1.091
52.89375,4.13,1.094
52.89375,4.14,1.098
52.89375,4.15,1.101
52.89375,4.16,1.104
52.89375,4.17,1.108
52.89375,4.18,1.111
52.89375,4.19,1.115
52.89375,4.2,1.118
52.89375,4.21,1.121
52.89375,4.22,1.125
52.89375,4.23,1.128
52.89375,4.24,1.131
52.89375,4.25,1.134
52.89375,4.26,1.137
52.89375,4.27,1.139
52.89375,4.28,1.142
52.89375,4.29,1.145
52.89375,4.3,1.148
52.89375,4.31,1.15
52.89375,4.32,1.153
52.89375,4.33,1.156
52.89375,4.34,1.16
52.89375,4.35,1.163
52.89375,4.36,1.166
52.89375,4.37,1.169
52.89375,4.38,1.172
52.89375,4.39,1.175
52.89375,4.4,1.179
52.89375,4.41,1.182
52.89375,4.42,1.186
52.89375,4.43,1.189
52.89375,4.44,1.193
52.89375,4.45,1.196
52.89375,4.46,1.2
52.89375,4.47,1.203
52.89375,4.48,1.207
52.89375,4.49,1.21
52.89375,4.5,1.213
52.89375,4.51,1.217
52.89375,4.52,1.22
52.89375,4.53,1.223
52.89375,4.54,1.226
52.89375,4.55,1.229
52.89375,4.56,1.231
52.89375,4.57,1.233
52.89375,4.58,1.235
52.89375,4.59,1.236
52.89375,4.6,1.237
52.89375,4.61,1.238
52.89375,4.62,1.24
52.89375,4.63,1.242
52.89375,4.64,1.243
52.89375,4.65,1.245
52.89375,4.66,1.247
52.89375,4.67,1.25
52.89375,4.68,1.253
52.89375,4.69,1.256
52.89375,4.7,1.258
52.89375,4.71,1.258
52.89375,4.72,1.258
52.89375,4.84,1.1967
52.89375,4.85,1.1893
52.89375,4.86,1.1796
52.89375,4.87,1.1749
52.89375,4.88,1.1672
52.89375,4.89,1.1594
52.89375,4.9,1.1369
52.89375,4.91,1.1406
52.89375,4.92,1.1532
52.89375,4.93,1.1774
52.9,3.17,0.954
52.9,3.18,0.954
52.9,3.19,0.955
52.9,3.2,0.955
52.9,3.21,0.956
52.9,3.22,0.957
52.9,3.23,0.958
52.9,3.24,0.958
52.9,3.25,0.959
52.9,3.26,0.959
52.9,3.27,0.959
52.9,3.28,0.96
52.9,3.29,0.96
52.9,3.3,0.961
52.9,3.31,0.961
52.9,3.32,0.962
52.9,3.33,0.963
52.9,3.34,0.963
52.9,3.35,0.964
52.9,3.36,0.964
52.9,3.37,0.964
52.9,3.38,0.965
52.9,3.39,0.966
52.9,3.4,0.968
52.9,3.41,0.969
52.9,3.42,0.97
52.9,3.43,0.971
52.9,3.44,0.972
52.9,3.45,0.972
52.9,3.46,0.972
52.9,3.47,0.973
52.9,3.48,0.973
52.9,3.49,0.974
52.9,3.5,0.975
52.9,3.51,0.977
52.9,3.52,0.978
52.9,3.53,0.979
52.9,3.54,0.98
52.9,3.55,0.981
52.9,3.56,0.982
52.9,3.57,0.983
52.9,3.58,0.984
52.9,3.59,0.985
52.9,3.6,0.986
52.9,3.61,0.987
52.9,3.62,0.989
52.9,3.63,0.99
52.9,3.64,0.992
52.9,3.65,0.994
52.9,3.66,0.995
52.9,3.67,0.996
52.9,3.68,0.997
52.9,3.69,0.998
52.9,3.7,0.999
52.9,3.71,1
52.9,3.72,1.002
52.9,3.73,1.004
52.9,3.74,1.006
52.9,3.75,1.008
52.9,3.76,1.009
52.9,3.77,1.011
52.9,3.78,1.012
52.9,3.79,1.014
52.9,3.8,1.015
52.9,3.81,1.017
52.9,3.82,1.019
52.9,3.83,1.021
52.9,3.84,1.022
52.9,3.85,1.024
52.9,3.86,1.026
52.9,3.87,1.028
52.9,3.88,1.03
52.9,3.89,1.032
52.9,3.9,1.035
52.9,3.91,1.037
52.9,3.92,1.04
52.9,3.93,1.042
52.9,3.94,1.045
52.9,3.95,1.048
52.9,3.96,1.05
52.9,3.97,1.053
52.9,3.98,1.055
52.9,3.99,1.058
52.9,4,1.061
52.9,4.01,1.063
52.9,4.02,1.066
52.9,4.03,1.069
52.9,4.04,1.072
52.9,4.05,1.074
52.9,4.06,1.077
52.9,4.07,1.08
52.9,4.08,1.083
52.9,4.09,1.086
52.9,4.1,1.089
52.9,4.11,1.092
52.9,4.12,1.095
52.9,4.13,1.099
52.9,4.14,1.102
52.9,4.15,1.105
52.9,4.16,1.109
52.9,4.17,1.112
52.9,4.18,1.116
52.9,4.19,1.119
52.9,4.2,1.123
52.9,4.21,1.126
52.9,4.22,1.129
52.9,4.23,1.132
52.9,4.24,1.135
52.9,4.25,1.138
52.9,4.26,1.141
52.9,4.27,1.144
52.9,4.28,1.146
52.9,4.29,1.149
52.9,4.3,1.152
52.9,4.31,1.155
52.9,4.32,1.158
52.9,4.33,1.161
52.9,4.34,1.164
52.9,4.35,1.168
52.9,4.36,1.171
52.9,4.37,1.174
52.9,4.38,1.177
52.9,4.39,1.18
52.9,4.4,1.184
52.9,4.41,1.187
52.9,4.42,1.19
52.9,4.43,1.194
52.9,4.44,1.197
52.9,4.45,1.2
52.9,4.46,1.204
52.9,4.47,1.207
52.9,4.48,1.211
52.9,4.49,1.214
52.9,4.5,1.218
52.9,4.51,1.221
52.9,4.52,1.224
52.9,4.53,1.227
52.9,4.54,1.23
52.9,4.55,1.233
52.9,4.56,1.235
52.9,4.57,1.237
52.9,4.58,1.238
52.9,4.59,1.24
52.9,4.6,1.241
52.9,4.61,1.242
52.9,4.62,1.243
52.9,4.63,1.244
52.9,4.64,1.245
52.9,4.65,1.247
52.9,4.66,1.249
52.9,4.67,1.252
52.9,4.68,1.255
52.9,4.69,1.259
52.9,4.7,1.261
52.9,4.71,1.262
52.9,4.72,1.262
52.9,4.81,1.2196
52.9,4.82,1.2103
52.9,4.83,1.2047
52.9,4.84,1.2
52.9,4.85,1.19
52.9,4.86,1.1827
52.9,4.87,1.1753
52.9,4.88,1.17
52.9,4.89,1.1607
52.9,4.9,1.1531
52.9,4.91,1.1402
52.9,4.92,1.1286
52.9,4.93,1.1288
52.9,4.94,1.1519
52.90625,3.17,0.961
52.90625,3.18,0.961
52.90625,3.19,0.961
52.90625,3.2,0.962
52.90625,3.21,0.962
52.90625,3.22,0.963
52.90625,3.23,0.964
52.90625,3.24,0.964
52.90625,3.25,0.965
52.90625,3.26,0.965
52.90625,3.27,0.965
52.90625,3.28,0.966
52.90625,3.29,0.967
52.90625,3.3,0.967
52.90625,3.31,0.968
52.90625,3.32,0.969
52.90625,3.33,0.969
52.90625,3.34,0.969
52.90625,3.35,0.97
52.90625,3.36,0.97
52.90625,3.37,0.971
52.90625,3.38,0.971
52.90625,3.39,0.972
52.90625,3.4,0.973
52.90625,3.41,0.975
52.90625,3.42,0.976
52.90625,3.43,0.977
52.90625,3.44,0.978
52.90625,3.45,0.978
52.90625,3.46,0.978
52.90625,3.47,0.978
52.90625,3.48,0.979
52.90625,3.49,0.979
52.90625,3.5,0.98
52.90625,3.51,0.982
52.90625,3.52,0.983
52.90625,3.53,0.984
52.90625,3.54,0.986
52.90625,3.55,0.986
52.90625,3.56,0.987
52.90625,3.57,0.988
52.90625,3.58,0.989
52.90625,3.59,0.99
52.90625,3.6,0.991
52.90625,3.61,0.992
52.90625,3.62,0.994
52.90625,3.63,0.995
52.90625,3.64,0.997
52.90625,3.65,0.998
52.90625,3.66,1
52.90625,3.67,1.001
52.90625,3.68,1.001
52.90625,3.69,1.002
52.90625,3.7,1.003
52.90625,3.71,1.005
52.90625,3.72,1.007
52.90625,3.73,1.009
52.90625,3.74,1.011
52.90625,3.75,1.012
52.90625,3.76,1.014
52.90625,3.77,1.015
52.90625,3.78,1.017
52.90625,3.79,1.018
52.90625,3.8,1.02
52.90625,3.81,1.021
52.90625,3.82,1.023
52.90625,3.83,1.025
52.90625,3.84,1.026
52.90625,3.85,1.028
52.90625,3.86,1.03
52.90625,3.87,1.032
52.90625,3.88,1.034
52.90625,3.89,1.036
52.90625,3.9,1.039
52.90625,3.91,1.041
52.90625,3.92,1.044
52.90625,3.93,1.046
52.90625,3.94,1.049
52.90625,3.95,1.051
52.90625,3.96,1.054
52.90625,3.97,1.057
52.90625,3.98,1.059
52.90625,3.99,1.062
52.90625,4,1.065
52.90625,4.01,1.067
52.90625,4.02,1.07
52.90625,4.03,1.073
52.90625,4.04,1.076
52.90625,4.05,1.079
52.90625,4.06,1.082
52.90625,4.07,1.085
52.90625,4.08,1.087
52.90625,4.09,1.09
52.90625,4.1,1.093
52.90625,4.11,1.096
52.90625,4.12,1.099
52.90625,4.13,1.103
52.90625,4.14,1.106
52.90625,4.15,1.11
52.90625,4.16,1.113
52.90625,4.17,1.117
52.90625,4.18,1.12
52.90625,4.19,1.124
52.90625,4.2,1.127
52.90625,4.21,1.13
52.90625,4.22,1.133
52.90625,4.23,1.136
52.90625,4.24,1.139
52.90625,4.25,1.142
52.90625,4.26,1.145
52.90625,4.27,1.148
52.90625,4.28,1.15
52.90625,4.29,1.153
52.90625,4.3,1.156
52.90625,4.31,1.159
52.90625,4.32,1.162
52.90625,4.33,1.166
52.90625,4.34,1.169
52.90625,4.35,1.172
52.90625,4.36,1.176
52.90625,4.37,1.179
52.90625,4.38,1.182
52.90625,4.39,1.185
52.90625,4.4,1.188
52.90625,4.41,1.191
52.90625,4.42,1.194
52.90625,4.43,1.198
52.90625,4.44,1.201
52.90625,4.45,1.204
52.90625,4.46,1.208
52.90625,4.47,1.211
52.90625,4.48,1.215
52.90625,4.49,1.218
52.90625,4.5,1.222
52.90625,4.51,1.225
52.90625,4.52,1.228
52.90625,4.53,1.231
52.90625,4.54,1.234
52.90625,4.55,1.237
52.90625,4.56,1.239
52.90625,4.57,1.24
52.90625,4.58,1.242
52.90625,4.59,1.243
52.90625,4.6,1.244
52.90625,4.61,1.246
52.90625,4.62,1.246
52.90625,4.63,1.246
52.90625,4.64,1.247
52.90625,4.65,1.249
52.90625,4.66,1.251
52.90625,4.67,1.253
52.90625,4.68,1.256
52.90625,4.69,1.26
52.90625,4.7,1.263
52.90625,4.71,1.264
52.90625,4.72,1.264
52.90625,4.8,1.2371
52.90625,4.81,1.2294
52.90625,4.82,1.2202
52.90625,4.83,1.21
52.90625,4.84,1.2
52.90625,4.85,1.1911
52.90625,4.86,1.19
52.90625,4.87,1.1806
52.90625,4.88,1.1709
52.90625,4.89,1.17
52.90625,4.9,1.1538
52.90625,4.91,1.1462
52.90625,4.92,1.1383
52.90625,4.93,1.122
52.90625,4.94,1.12
52.90625,4.95,1.12
52.9125,3.17,0.967
52.9125,3.18,0.967
52.9125,3.19,0.967
52.9125,3.2,0.968
52.9125,3.21,0.968
52.9125,3.22,0.969
52.9125,3.23,0.969
52.9125,3.24,0.97
52.9125,3.25,0.97
52.9125,3.26,0.971
52.9125,3.27,0.971
52.9125,3.28,0.972
52.9125,3.29,0.972
52.9125,3.3,0.973
52.9125,3.31,0.974
52.9125,3.32,0.974
52.9125,3.33,0.975
52.9125,3.34,0.975
52.9125,3.35,0.975
52.9125,3.36,0.976
52.9125,3.37,0.976
52.9125,3.38,0.977
52.9125,3.39,0.978
52.9125,3.4,0.979
52.9125,3.41,0.98
52.9125,3.42,0.981
52.9125,3.43,0.982
52.9125,3.44,0.983
52.9125,3.45,0.983
52.9125,3.46,0.983
52.9125,3.47,0.983
52.9125,3.48,0.983
52.9125,3.49,0.984
52.9125,3.5,0.985
52.9125,3.51,0.987
52.9125,3.52,0.988
52.9125,3.53,0.989
52.9125,3.54,0.99
52.9125,3.55,0.991
52.9125,3.56,0.992
52.9125,3.57,0.993
52.9125,3.58,0.994
52.9125,3.59,0.995
52.9125,3.6,0.996
52.9125,3.61,0.997
52.9125,3.62,0.998
52.9125,3.63,1
52.9125,3.64,1.001
52.9125,3.65,1.003
52.9125,3.66,1.004
52.9125,3.67,1.005
52.9125,3.68,1.006
52.9125,3.69,1.007
52.9125,3.7,1.008
52.9125,3.71,1.009
52.9125,3.72,1.011
52.9125,3.73,1.013
52.9125,3.74,1.015
52.9125,3.75,1.017
52.9125,3.76,1.019
52.9125,3.77,1.02
52.9125,3.78,1.022
52.9125,3.79,1.023
52.9125,3.8,1.025
52.9125,3.81,1.026
52.9125,3.82,1.028
52.9125,3.83,1.029
52.9125,3.84,1.031
52.9125,3.85,1.032
52.9125,3.86,1.034
52.9125,3.87,1.036
52.9125,3.88,1.038
52.9125,3.89,1.04
52.9125,3.9,1.043
52.9125,3.91,1.045
52.9125,3.92,1.048
52.9125,3.93,1.05
52.9125,3.94,1.052
52.9125,3.95,1.055
52.9125,3.96,1.057
52.9125,3.97,1.06
52.9125,3.98,1.063
52.9125,3.99,1.066
52.9125,4,1.069
52.9125,4.01,1.071
52.9125,4.02,1.074
52.9125,4.03,1.077
52.9125,4.04,1.08
52.9125,4.05,1.083
52.9125,4.06,1.086
52.9125,4.07,1.089
52.9125,4.08,1.092
52.9125,4.09,1.095
52.9125,4.1,1.097
52.9125,4.11,1.1
52.9125,4.12,1.103
52.9125,4.13,1.107
52.9125,4.14,1.11
52.9125,4.15,1.114
52.9125,4.16,1.117
52.9125,4.17,1.121
52.9125,4.18,1.124
52.9125,4.19,1.128
52.9125,4.2,1.131
52.9125,4.21,1.134
52.9125,4.22,1.138
52.9125,4.23,1.14
52.9125,4.24,1.144
52.9125,4.25,1.146
52.9125,4.26,1.149
52.9125,4.27,1.152
52.9125,4.28,1.154
52.9125,4.29,1.157
52.9125,4.3,1.16
52.9125,4.31,1.163
52.9125,4.32,1.167
52.9125,4.33,1.17
52.9125,4.34,1.173
52.9125,4.35,1.177
52.9125,4.36,1.18
52.9125,4.37,1.183
52.9125,4.38,1.186
52.9125,4.39,1.189
52.9125,4.4,1.192
52.9125,4.41,1.195
52.9125,4.42,1.199
52.9125,4.43,1.202
52.9125,4.44,1.205
52.9125,4.45,1.208
52.9125,4.46,1.212
52.9125,4.47,1.215
52.9125,4.48,1.219
52.9125,4.49,1.222
52.9125,4.5,1.226
52.9125,4.51,1.229
52.9125,4.52,1.233
52.9125,4.53,1.235
52.9125,4.54,1.238
52.9125,4.55,1.241
52.9125,4.56,1.243
52.9125,4.57,1.244
52.9125,4.58,1.245
52.9125,4.59,1.247
52.9125,4.6,1.248
52.9125,4.61,1.249
52.9125,4.62,1.249
52.9125,4.63,1.248
52.9125,4.64,1.248
52.9125,4.65,1.25
52.9125,4.66,1.252
52.9125,4.67,1.253
52.9125,4.68,1.255
52.9125,4.69,1.259
52.9125,4.7,1.263
52.9125,4.71,1.266
52.9125,4.72,1.266
52.9125,4.79,1.24
52.9125,4.8,1.24
52.9125,4.81,1.23
52.9125,4.82,1.222
52.9125,4.83,1.2109
52.9125,4.84,1.2014
52.9125,4.85,1.1999
52.9125,4.86,1.19
52.9125,4.87,1.1851
52.9125,4.88,1.1782
52.9125,4.89,1.1701
52.9125,4.9,1.1606
52.9125,4.91,1.1511
52.9125,4.92,1.1403
52.9125,4.93,1.132
52.9125,4.94,1.1207
52.9125,4.95,1.1193
52.9125,4.96,1.118
52.9125,4.97,1.118
52.91875,3.17,0.973
52.91875,3.18,0.973
52.91875,3.19,0.974
52.91875,3.2,0.974
52.91875,3.21,0.974
52.91875,3.22,0.974
52.91875,3.23,0.975
52.91875,3.24,0.975
52.91875,3.25,0.976
52.91875,3.26,0.976
52.91875,3.27,0.976
52.91875,3.28,0.977
52.91875,3.29,0.978
52.91875,3.3,0.978
52.91875,3.31,0.979
52.91875,3.32,0.98
52.91875,3.33,0.98
52.91875,3.34,0.981
52.91875,3.35,0.981
52.91875,3.36,0.981
52.91875,3.37,0.982
52.91875,3.38,0.983
52.91875,3.39,0.984
52.91875,3.4,0.984
52.91875,3.41,0.986
52.91875,3.42,0.986
52.91875,3.43,0.987
52.91875,3.44,0.988
52.91875,3.45,0.988
52.91875,3.46,0.988
